0.142183000,0.202963000,0.398865000,0.647236000,0.812142000,0.839103000,0.783872000,0.735568000,0.726371000,0.713148000,0.644841000,0.527444000,0.403793000,0.305608000,0.242317000,0.212043000,0.205658000,0.212582000,0.222152000,0.226962000,0.223936000,0.210239000,0.186020000,0.152897000,0.114633000,0.073856000,0.035492000,0.001813000,-0.025555000,-0.045531000,-0.057789000,-0.062835000,-0.063321000,-0.063647000,-0.065292000,-0.069283000,-0.073579000,-0.078201000,-0.082911000,-0.087816000,-0.093954000,-0.101975000,-0.111474000,-0.121552000,-0.131767000,-0.140331000,-0.146626000,-0.150087000,-0.152041000,-0.154857000,-0.161219000,-0.171764000,-0.187140000,-0.204116000,-0.219718000,-0.229968000,-0.234363000,-0.235441000,-0.237572000,-0.243286000,-0.254489000,-0.271741000,-0.293028000,-0.317337000,-0.343759000,-0.372315000,-0.400414000,-0.429783000,-0.459333000,-0.489632000,-0.522020000,-0.554682000,-0.589526000,-0.623168000,-0.655883000,-0.686358000,-0.717100000,-0.748872000,-0.781643000,-0.812103000,-0.839527000,-0.862535000,-0.881869000,-0.899178000,-0.913851000,-0.924668000,-0.927426000,-0.917578000,-0.889464000,-0.839131000,-0.766219000,-0.678710000,-0.595526000,-0.534270000,-0.508393000,-0.511966000,-0.519666000,-0.504394000,-0.456373000,-0.383601000,-0.309380000
0.054662000,0.282366000,0.531244000,0.737420000,0.867680000,0.902132000,0.852010000,0.751974000,0.639345000,0.536191000,0.455069000,0.399175000,0.363978000,0.337085000,0.309211000,0.275449000,0.236103000,0.200102000,0.164695000,0.137606000,0.113694000,0.092945000,0.073236000,0.053568000,0.034140000,0.019332000,0.010116000,0.006536000,0.003433000,-0.003903000,-0.016189000,-0.030605000,-0.043429000,-0.051896000,-0.057827000,-0.060203000,-0.059812000,-0.058235000,-0.057821000,-0.062483000,-0.072237000,-0.085155000,-0.097646000,-0.107701000,-0.114582000,-0.119231000,-0.122522000,-0.126622000,-0.132186000,-0.139876000,-0.149014000,-0.160689000,-0.173216000,-0.184763000,-0.193272000,-0.196515000,-0.196973000,-0.197042000,-0.201116000,-0.212173000,-0.230654000,-0.252384000,-0.275939000,-0.297411000,-0.318031000,-0.339172000,-0.361649000,-0.386190000,-0.410367000,-0.432236000,-0.453065000,-0.472877000,-0.494091000,-0.516424000,-0.538442000,-0.559943000,-0.579856000,-0.599060000,-0.616729000,-0.633634000,-0.650110000,-0.666427000,-0.682289000,-0.696485000,-0.710114000,-0.720039000,-0.721137000,-0.706359000,-0.671740000,-0.616858000,-0.553459000,-0.490152000,-0.439585000,-0.410303000,-0.400637000,-0.402473000,-0.401576000,-0.385744000,-0.353241000,-0.310702000,-0.271505000
0.385676000,0.650707000,0.909599000,1.026435000,0.965878000,0.800179000,0.648911000,0.588225000,0.605302000,0.630234000,0.614096000,0.562257000,0.500813000,0.449588000,0.411951000,0.386957000,0.367526000,0.346547000,0.320028000,0.292831000,0.269637000,0.246936000,0.218912000,0.184941000,0.145115000,0.102666000,0.062309000,0.029091000,0.003394000,-0.016051000,-0.032032000,-0.046106000,-0.060700000,-0.075665000,-0.091654000,-0.107294000,-0.120307000,-0.131084000,-0.139472000,-0.144814000,-0.148131000,-0.149011000,-0.148977000,-0.149609000,-0.152625000,-0.159126000,-0.168050000,-0.179826000,-0.192839000,-0.206326000,-0.220529000,-0.234000000,-0.245573000,-0.254643000,-0.260612000,-0.264161000,-0.267943000,-0.272436000,-0.279639000,-0.289917000,-0.303697000,-0.321452000,-0.343632000,-0.370107000,-0.399973000,-0.429988000,-0.459217000,-0.485850000,-0.510816000,-0.535995000,-0.559737000,-0.585082000,-0.610732000,-0.637838000,-0.666375000,-0.693811000,-0.721320000,-0.749262000,-0.778115000,-0.808083000,-0.838345000,-0.868564000,-0.898226000,-0.925555000,-0.950140000,-0.967953000,-0.976654000,-0.970982000,-0.942689000,-0.885419000,-0.800011000,-0.699164000,-0.605307000,-0.539776000,-0.516722000,-0.531771000,-0.555935000,-0.554704000,-0.512088000,-0.433340000,-0.345627000
0.546249000,0.819414000,1.017956000,1.020332000,0.885282000,0.741617000,0.683740000,0.717942000,0.782253000,0.811814000,0.788370000,0.734613000,0.673758000,0.615470000,0.562914000,0.519194000,0.482149000,0.447691000,0.413403000,0.385390000,0.362046000,0.341583000,0.317121000,0.286061000,0.249614000,0.213481000,0.183565000,0.161732000,0.142958000,0.125192000,0.103644000,0.080033000,0.056917000,0.035897000,0.018360000,0.003690000,-0.008016000,-0.014706000,-0.018087000,-0.015753000,-0.012040000,-0.007348000,-0.006523000,-0.009554000,-0.016808000,-0.026917000,-0.039688000,-0.053541000,-0.068292000,-0.081546000,-0.093341000,-0.102344000,-0.109313000,-0.115580000,-0.120526000,-0.125676000,-0.129407000,-0.134565000,-0.140351000,-0.149335000,-0.159662000,-0.172527000,-0.187507000,-0.206051000,-0.226917000,-0.252713000,-0.280464000,-0.311236000,-0.341287000,-0.370266000,-0.399129000,-0.428566000,-0.459153000,-0.490533000,-0.521047000,-0.551310000,-0.579159000,-0.605610000,-0.629824000,-0.654661000,-0.679762000,-0.704665000,-0.726919000,-0.746095000,-0.760481000,-0.772207000,-0.777062000,-0.772257000,-0.752019000,-0.712973000,-0.654411000,-0.583209000,-0.512840000,-0.461556000,-0.443217000,-0.453921000,-0.468399000,-0.457856000,-0.413063000,-0.345953000,-0.281909000
0.261874000,0.465240000,0.730245000,0.915167000,0.935354000,0.832573000,0.712271000,0.649991000,0.643283000,0.640691000,0.605342000,0.538110000,0.458472000,0.381913000,0.318526000,0.273430000,0.246650000,0.229350000,0.218462000,0.209949000,0.203040000,0.195187000,0.181318000,0.160649000,0.131581000,0.094954000,0.058067000,0.023993000,-0.001867000,-0.022148000,-0.041086000,-0.061641000,-0.084367000,-0.109811000,-0.133534000,-0.151629000,-0.163118000,-0.167945000,-0.168611000,-0.166017000,-0.161986000,-0.157773000,-0.154977000,-0.155947000,-0.160118000,-0.168516000,-0.178593000,-0.191154000,-0.203466000,-0.215573000,-0.225980000,-0.234776000,-0.241602000,-0.245499000,-0.247712000,-0.248579000,-0.251110000,-0.255759000,-0.263818000,-0.275706000,-0.291613000,-0.310698000,-0.333791000,-0.359700000,-0.388792000,-0.418618000,-0.448907000,-0.476618000,-0.500790000,-0.521541000,-0.540134000,-0.560573000,-0.583599000,-0.610651000,-0.639777000,-0.669354000,-0.699537000,-0.729565000,-0.761327000,-0.793100000,-0.825190000,-0.854490000,-0.879853000,-0.902044000,-0.920886000,-0.938402000,-0.948972000,-0.947413000,-0.926036000,-0.879137000,-0.808585000,-0.723576000,-0.640308000,-0.576539000,-0.544276000,-0.540466000,-0.540619000,-0.520668000,-0.469771000,-0.393735000,-0.314384000
0.095474000,0.240813000,0.407007000,0.570932000,0.713537000,0.801177000,0.810395000,0.747099000,0.644987000,0.538459000,0.448760000,0.382780000,0.338641000,0.306514000,0.278935000,0.250611000,0.228566000,0.208989000,0.191590000,0.172549000,0.152467000,0.132219000,0.114258000,0.097631000,0.080099000,0.059907000,0.039163000,0.020536000,0.006458000,-0.005008000,-0.015593000,-0.027027000,-0.038741000,-0.049159000,-0.056490000,-0.060560000,-0.061780000,-0.062369000,-0.064681000,-0.069370000,-0.076674000,-0.084155000,-0.093343000,-0.102391000,-0.113691000,-0.125905000,-0.138544000,-0.149439000,-0.158972000,-0.167222000,-0.174295000,-0.181589000,-0.187499000,-0.192894000,-0.195874000,-0.197980000,-0.200195000,-0.204962000,-0.213917000,-0.228041000,-0.246630000,-0.267547000,-0.289067000,-0.309863000,-0.332205000,-0.355511000,-0.379989000,-0.406085000,-0.433643000,-0.464999000,-0.497640000,-0.531774000,-0.564668000,-0.595544000,-0.623052000,-0.646462000,-0.664966000,-0.680505000,-0.693935000,-0.708217000,-0.722860000,-0.737259000,-0.750935000,-0.763892000,-0.776742000,-0.784684000,-0.781287000,-0.760850000,-0.718106000,-0.652044000,-0.566517000,-0.475181000,-0.397009000,-0.353565000,-0.353818000,-0.385374000,-0.416609000,-0.419259000,-0.385480000,-0.329784000,-0.272892000
0.138290000,0.317799000,0.546832000,0.766666000,0.929603000,1.000870000,0.977015000,0.882450000,0.753416000,0.618352000,0.498488000,0.402204000,0.331327000,0.278371000,0.234994000,0.197304000,0.164994000,0.139522000,0.119636000,0.099827000,0.074869000,0.044991000,0.012116000,-0.017904000,-0.043168000,-0.062266000,-0.076345000,-0.088613000,-0.099079000,-0.111107000,-0.125080000,-0.141522000,-0.157734000,-0.171653000,-0.181108000,-0.186453000,-0.187985000,-0.187974000,-0.186702000,-0.185814000,-0.187203000,-0.191404000,-0.200023000,-0.210540000,-0.223612000,-0.235418000,-0.245631000,-0.251329000,-0.254500000,-0.254487000,-0.254225000,-0.255844000,-0.261421000,-0.271672000,-0.286434000,-0.303619000,-0.322780000,-0.341926000,-0.360603000,-0.375985000,-0.390608000,-0.403253000,-0.417931000,-0.434901000,-0.455384000,-0.479349000,-0.507355000,-0.535811000,-0.562826000,-0.588377000,-0.610123000,-0.627639000,-0.642559000,-0.656018000,-0.669915000,-0.685426000,-0.703305000,-0.725139000,-0.750881000,-0.778678000,-0.805137000,-0.831349000,-0.856006000,-0.876846000,-0.892466000,-0.898139000,-0.889066000,-0.857008000,-0.798881000,-0.719148000,-0.628934000,-0.545146000,-0.485296000,-0.459428000,-0.467504000,-0.490627000,-0.500789000,-0.478532000,-0.422889000,-0.346078000,-0.269321000
0.353683000,0.593528000,0.848770000,0.979554000,0.938720000,0.803282000,0.689901000,0.654590000,0.669638000,0.675030000,0.639620000,0.574998000,0.504054000,0.440710000,0.393087000,0.364346000,0.345202000,0.324135000,0.297081000,0.266701000,0.238203000,0.211853000,0.185977000,0.158704000,0.130492000,0.105229000,0.087024000,0.076988000,0.074237000,0.076982000,0.080341000,0.080358000,0.075029000,0.062280000,0.045607000,0.025686000,0.008199000,-0.002665000,-0.007541000,-0.006980000,-0.004069000,0.000621000,0.004639000,0.005327000,0.002371000,-0.005525000,-0.016645000,-0.028616000,-0.040973000,-0.053294000,-0.066360000,-0.079663000,-0.091305000,-0.101699000,-0.110102000,-0.116536000,-0.122194000,-0.127111000,-0.132898000,-0.140065000,-0.150101000,-0.165028000,-0.185302000,-0.210927000,-0.240030000,-0.268558000,-0.294781000,-0.316100000,-0.334007000,-0.350383000,-0.369084000,-0.391883000,-0.418992000,-0.448126000,-0.479175000,-0.510599000,-0.540606000,-0.567098000,-0.591828000,-0.614705000,-0.638278000,-0.662560000,-0.685811000,-0.711448000,-0.737064000,-0.758352000,-0.771689000,-0.772144000,-0.755354000,-0.716616000,-0.654308000,-0.575184000,-0.494946000,-0.434005000,-0.407259000,-0.419675000,-0.452521000,-0.479074000,-0.475146000,-0.430763000,-0.364003000
0.339051000,0.592192000,0.869408000,1.021920000,0.988901000,0.839958000,0.693163000,0.622232000,0.615418000,0.615465000,0.582023000,0.517396000,0.443178000,0.370467000,0.303420000,0.247212000,0.203677000,0.169685000,0.141713000,0.119553000,0.101316000,0.085899000,0.071356000,0.054537000,0.031767000,0.003266000,-0.028109000,-0.056572000,-0.080560000,-0.100892000,-0.120081000,-0.140685000,-0.159336000,-0.175179000,-0.187300000,-0.195471000,-0.202923000,-0.207748000,-0.211349000,-0.211072000,-0.209822000,-0.207738000,-0.206806000,-0.208825000,-0.213435000,-0.221658000,-0.231591000,-0.242632000,-0.253312000,-0.262593000,-0.269489000,-0.272054000,-0.272550000,-0.272503000,-0.273461000,-0.276938000,-0.282678000,-0.289053000,-0.296456000,-0.303632000,-0.311271000,-0.320123000,-0.331740000,-0.348348000,-0.369817000,-0.395802000,-0.424668000,-0.455177000,-0.486582000,-0.516995000,-0.548192000,-0.578869000,-0.609529000,-0.638535000,-0.665595000,-0.692291000,-0.718140000,-0.744583000,-0.770470000,-0.796014000,-0.821620000,-0.846629000,-0.870393000,-0.892815000,-0.912693000,-0.927113000,-0.929418000,-0.913386000,-0.872682000,-0.802857000,-0.707514000,-0.599124000,-0.495329000,-0.414016000,-0.372315000,-0.373368000,-0.401968000,-0.431262000,-0.432367000,-0.394603000,-0.333649000
0.252007000,0.456523000,0.717462000,0.899035000,0.916845000,0.811804000,0.692755000,0.637483000,0.642389000,0.649086000,0.619782000,0.557792000,0.484022000,0.409688000,0.344062000,0.294260000,0.263818000,0.248170000,0.242051000,0.240521000,0.238970000,0.230340000,0.209653000,0.174814000,0.131793000,0.086402000,0.045434000,0.010018000,-0.019306000,-0.043547000,-0.063522000,-0.079650000,-0.093665000,-0.107273000,-0.121779000,-0.136425000,-0.150103000,-0.161028000,-0.169659000,-0.175830000,-0.181851000,-0.187368000,-0.193700000,-0.200801000,-0.208924000,-0.218491000,-0.228438000,-0.238679000,-0.248217000,-0.257336000,-0.265598000,-0.273094000,-0.278325000,-0.281252000,-0.281547000,-0.279857000,-0.279068000,-0.280490000,-0.287581000,-0.300489000,-0.318352000,-0.339233000,-0.363752000,-0.389934000,-0.417989000,-0.444799000,-0.471604000,-0.496614000,-0.521527000,-0.545733000,-0.571686000,-0.599136000,-0.628615000,-0.659213000,-0.690081000,-0.719736000,-0.746320000,-0.769411000,-0.789873000,-0.809118000,-0.827667000,-0.845413000,-0.862303000,-0.878476000,-0.891698000,-0.898644000,-0.892853000,-0.869011000,-0.820971000,-0.745715000,-0.647697000,-0.541148000,-0.449175000,-0.394956000,-0.387922000,-0.413571000,-0.442278000,-0.446807000,-0.415570000,-0.353754000,-0.283741000
